city,city_ibge_code,date,state,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
Redenção,2311603,2022-02-21,CE,6429,21988.508,111,1,0
Redenção,2311603,2022-02-20,CE,6428,21985.088,111,1,0
Redenção,2311603,2022-02-19,CE,6427,21981.668,111,5,1
Redenção,2311603,2022-02-18,CE,6422,21964.567,110,8,0
Redenção,2311603,2022-02-17,CE,6414,21937.205,110,35,0
Redenção,2311603,2022-02-16,CE,6379,21817.498,110,26,0
Redenção,2311603,2022-02-15,CE,6353,21728.572,110,0,0
Redenção,2311603,2022-02-14,CE,6353,21728.572,110,1,0
Redenção,2311603,2022-02-13,CE,6352,21725.152,110,1,0
Redenção,2311603,2022-02-12,CE,6351,21721.732,110,1,0
Redenção,2311603,2022-02-11,CE,6350,21718.312,110,23,0
Redenção,2311603,2022-02-10,CE,6327,21639.647,110,22,0
Redenção,2311603,2022-02-09,CE,6305,21564.402,110,35,1
Redenção,2311603,2022-02-08,CE,6270,21444.695,109,29,0
Redenção,2311603,2022-02-07,CE,6241,21345.509,109,7,0
Redenção,2311603,2022-02-06,CE,6234,21321.568,109,19,0
Redenção,2311603,2022-02-05,CE,6215,21256.584,109,9,0
Redenção,2311603,2022-02-04,CE,6206,21225.802,109,61,1
Redenção,2311603,2022-02-03,CE,6145,21017.169,108,76,1
Redenção,2311603,2022-02-02,CE,6069,20757.234,107,0,0
Redenção,2311603,2022-02-01,CE,6069,20757.234,107,45,0
Redenção,2311603,2022-01-31,CE,6024,20603.324,107,2,0
Redenção,2311603,2022-01-30,CE,6022,20596.484,107,-276,0
Redenção,2311603,2022-01-29,CE,6298,21540.461,107,0,0
Redenção,2311603,2022-01-28,CE,6298,21540.461,107,8,1
Redenção,2311603,2022-01-27,CE,6290,21513.099,106,6,1
Redenção,2311603,2022-01-26,CE,6284,21492.578,105,0,0
Redenção,2311603,2022-01-25,CE,6284,21492.578,105,32,0
Redenção,2311603,2022-01-24,CE,6252,21383.132,105,0,0
Redenção,2311603,2022-01-23,CE,6252,21383.132,105,292,0
Redenção,2311603,2022-01-22,CE,5960,20384.431,105,0,0
Redenção,2311603,2022-01-21,CE,5960,20384.431,105,0,0
Redenção,2311603,2022-01-20,CE,5960,20384.431,105,1,0
Redenção,2311603,2022-01-19,CE,5959,20381.011,105,1,0
Redenção,2311603,2022-01-18,CE,5958,20377.591,105,42,0
Redenção,2311603,2022-01-17,CE,5916,20233.942,105,0,0
Redenção,2311603,2022-01-16,CE,5916,20233.942,105,31,0
Redenção,2311603,2022-01-15,CE,5885,20127.916,105,4,0
Redenção,2311603,2022-01-14,CE,5881,20114.235,105,26,0
Redenção,2311603,2022-01-13,CE,5855,20025.31,105,0,0
Redenção,2311603,2022-01-12,CE,5855,20025.31,105,1,0
Redenção,2311603,2022-01-11,CE,5854,20021.889,105,0,0
Redenção,2311603,2022-01-10,CE,5854,20021.889,105,8,0
Redenção,2311603,2022-01-09,CE,5846,19994.528,105,2,0
Redenção,2311603,2022-01-08,CE,5844,19987.687,105,0,0
Redenção,2311603,2022-01-07,CE,5844,19987.687,105,6,0
Redenção,2311603,2022-01-06,CE,5838,19967.166,105,-4,0
Redenção,2311603,2022-01-05,CE,5842,19980.847,105,-3,0
Redenção,2311603,2022-01-04,CE,5845,19991.107,105,0,0
Redenção,2311603,2022-01-03,CE,5845,19991.107,105,0,0
Redenção,2311603,2022-01-02,CE,5845,19991.107,105,1,0
Redenção,2311603,2022-01-01,CE,5844,19987.687,105,0,0
São Francisco do Conde,2929206,2022-05-19,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-18,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-17,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-16,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-15,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-14,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-13,BA,4829,11875.369,74,0,0
São Francisco do Conde,2929206,2022-05-12,BA,4829,11875.369,74,1,0
São Francisco do Conde,2929206,2022-05-11,BA,4828,11872.91,74,7,0
São Francisco do Conde,2929206,2022-05-10,BA,4821,11855.695,74,1,0
São Francisco do Conde,2929206,2022-05-09,BA,4820,11853.236,74,0,0
São Francisco do Conde,2929206,2022-05-08,BA,4820,11853.236,74,0,0
São Francisco do Conde,2929206,2022-05-07,BA,4820,11853.236,74,0,1
São Francisco do Conde,2929206,2022-05-06,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-05-05,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-05-04,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-05-03,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-05-02,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-05-01,BA,4820,11853.236,73,1,0
São Francisco do Conde,2929206,2022-04-30,BA,4819,11850.777,73,0,0
São Francisco do Conde,2929206,2022-04-29,BA,4819,11850.777,73,0,0
São Francisco do Conde,2929206,2022-04-28,BA,4819,11850.777,73,0,0
São Francisco do Conde,2929206,2022-04-27,BA,4819,11850.777,73,-1,0
São Francisco do Conde,2929206,2022-04-26,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-25,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-24,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-23,BA,4820,11853.236,73,-2,0
São Francisco do Conde,2929206,2022-04-22,BA,4822,11858.155,73,0,0
São Francisco do Conde,2929206,2022-04-21,BA,4822,11858.155,73,1,0
São Francisco do Conde,2929206,2022-04-20,BA,4821,11855.695,73,0,0
São Francisco do Conde,2929206,2022-04-19,BA,4821,11855.695,73,0,0
São Francisco do Conde,2929206,2022-04-18,BA,4821,11855.695,73,0,0
São Francisco do Conde,2929206,2022-04-17,BA,4821,11855.695,73,1,0
São Francisco do Conde,2929206,2022-04-16,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-15,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-14,BA,4820,11853.236,73,0,0
São Francisco do Conde,2929206,2022-04-13,BA,4820,11853.236,73,5,0
São Francisco do Conde,2929206,2022-04-12,BA,4815,11840.94,73,1,0
São Francisco do Conde,2929206,2022-04-11,BA,4814,11838.481,73,0,0
São Francisco do Conde,2929206,2022-04-10,BA,4814,11838.481,73,0,0
São Francisco do Conde,2929206,2022-04-09,BA,4814,11838.481,73,0,0
São Francisco do Conde,2929206,2022-04-08,BA,4814,11838.481,73,0,0
São Francisco do Conde,2929206,2022-04-07,BA,4814,11838.481,73,11,0
São Francisco do Conde,2929206,2022-04-06,BA,4803,11811.43,73,99,0
São Francisco do Conde,2929206,2022-04-05,BA,4704,11567.972,73,0,0
São Francisco do Conde,2929206,2022-04-04,BA,4704,11567.972,73,1,0
São Francisco do Conde,2929206,2022-04-03,BA,4703,11565.512,73,0,0
São Francisco do Conde,2929206,2022-04-02,BA,4703,11565.512,73,22,0
São Francisco do Conde,2929206,2022-04-01,BA,4681,11511.411,73,23,0
São Francisco do Conde,2929206,2022-03-31,BA,4658,11454.849,73,1,0
São Francisco do Conde,2929206,2022-03-30,BA,4657,11452.39,73,18,1
São Francisco do Conde,2929206,2022-03-29,BA,4639,11408.125,72,0,0
São Francisco do Conde,2929206,2022-03-28,BA,4639,11408.125,72,0,0
São Francisco do Conde,2929206,2022-03-27,BA,4639,11408.125,72,3,0
São Francisco do Conde,2929206,2022-03-26,BA,4636,11400.748,72,0,0
São Francisco do Conde,2929206,2022-03-25,BA,4636,11400.748,72,5,0
São Francisco do Conde,2929206,2022-03-24,BA,4631,11388.452,72,7,0
São Francisco do Conde,2929206,2022-03-23,BA,4624,11371.237,72,0,0
São Francisco do Conde,2929206,2022-03-22,BA,4624,11371.237,72,0,0
São Francisco do Conde,2929206,2022-03-21,BA,4624,11371.237,72,0,0
São Francisco do Conde,2929206,2022-03-20,BA,4624,11371.237,72,0,0
São Francisco do Conde,2929206,2022-03-19,BA,4624,11371.237,72,36,0
São Francisco do Conde,2929206,2022-03-18,BA,4588,11282.707,72,0,0
São Francisco do Conde,2929206,2022-03-17,BA,4588,11282.707,72,29,0
São Francisco do Conde,2929206,2022-03-16,BA,4559,11211.391,72,11,0
São Francisco do Conde,2929206,2022-03-15,BA,4548,11184.34,72,11,0
São Francisco do Conde,2929206,2022-03-14,BA,4537,11157.289,72,0,0
São Francisco do Conde,2929206,2022-03-13,BA,4537,11157.289,72,0,0
São Francisco do Conde,2929206,2022-03-12,BA,4537,11157.289,72,14,0
São Francisco do Conde,2929206,2022-03-11,BA,4523,11122.861,72,28,0
São Francisco do Conde,2929206,2022-03-10,BA,4495,11054.004,72,5,0
São Francisco do Conde,2929206,2022-03-09,BA,4490,11041.708,72,29,0
São Francisco do Conde,2929206,2022-03-08,BA,4461,10970.392,72,0,0
São Francisco do Conde,2929206,2022-03-07,BA,4461,10970.392,72,0,0
São Francisco do Conde,2929206,2022-03-06,BA,4461,10970.392,72,0,0
São Francisco do Conde,2929206,2022-03-05,BA,4461,10970.392,72,1,0
São Francisco do Conde,2929206,2022-03-04,BA,4460,10967.932,72,5,0
São Francisco do Conde,2929206,2022-03-03,BA,4455,10955.636,72,5,0
São Francisco do Conde,2929206,2022-03-02,BA,4450,10943.341,72,0,0
São Francisco do Conde,2929206,2022-03-01,BA,4450,10943.341,72,0,0
São Francisco do Conde,2929206,2022-02-28,BA,4450,10943.341,72,0,0
São Francisco do Conde,2929206,2022-02-27,BA,4450,10943.341,72,0,0
São Francisco do Conde,2929206,2022-02-26,BA,4450,10943.341,72,2,0
São Francisco do Conde,2929206,2022-02-25,BA,4448,10938.422,72,2,0
São Francisco do Conde,2929206,2022-02-24,BA,4446,10933.504,72,17,0
São Francisco do Conde,2929206,2022-02-23,BA,4429,10891.698,72,15,0
São Francisco do Conde,2929206,2022-02-22,BA,4414,10854.81,72,0,0
São Francisco do Conde,2929206,2022-02-21,BA,4414,10854.81,72,0,0
São Francisco do Conde,2929206,2022-02-20,BA,4414,10854.81,72,1,0
São Francisco do Conde,2929206,2022-02-19,BA,4413,10852.351,72,2,0
São Francisco do Conde,2929206,2022-02-18,BA,4411,10847.433,72,24,0
São Francisco do Conde,2929206,2022-02-17,BA,4387,10788.412,72,8,0
São Francisco do Conde,2929206,2022-02-16,BA,4379,10768.739,72,40,1
São Francisco do Conde,2929206,2022-02-15,BA,4339,10670.372,71,4,0
São Francisco do Conde,2929206,2022-02-14,BA,4335,10660.535,71,0,0
São Francisco do Conde,2929206,2022-02-13,BA,4335,10660.535,71,21,0
São Francisco do Conde,2929206,2022-02-12,BA,4314,10608.892,71,10,0
São Francisco do Conde,2929206,2022-02-11,BA,4304,10584.301,71,4,0
São Francisco do Conde,2929206,2022-02-10,BA,4300,10574.464,71,28,0
São Francisco do Conde,2929206,2022-02-09,BA,4272,10505.607,71,14,1
São Francisco do Conde,2929206,2022-02-08,BA,4258,10471.178,70,8,0
São Francisco do Conde,2929206,2022-02-07,BA,4250,10451.505,70,9,0
São Francisco do Conde,2929206,2022-02-06,BA,4241,10429.372,70,18,0
São Francisco do Conde,2929206,2022-02-05,BA,4223,10385.107,70,36,0
São Francisco do Conde,2929206,2022-02-04,BA,4187,10296.577,70,49,0
São Francisco do Conde,2929206,2022-02-03,BA,4138,10176.077,70,29,0
São Francisco do Conde,2929206,2022-02-02,BA,4109,10104.761,70,1,0
São Francisco do Conde,2929206,2022-02-01,BA,4108,10102.302,70,3,0
São Francisco do Conde,2929206,2022-01-31,BA,4105,10094.924,70,41,0
São Francisco do Conde,2929206,2022-01-30,BA,4064,9994.098,70,38,0
São Francisco do Conde,2929206,2022-01-29,BA,4026,9900.649,70,15,0
São Francisco do Conde,2929206,2022-01-28,BA,4011,9863.762,70,46,0
São Francisco do Conde,2929206,2022-01-27,BA,3965,9750.639,70,62,0
São Francisco do Conde,2929206,2022-01-26,BA,3903,9598.17,70,1,1
São Francisco do Conde,2929206,2022-01-25,BA,3902,9595.711,69,19,0
São Francisco do Conde,2929206,2022-01-24,BA,3883,9548.987,69,7,0
São Francisco do Conde,2929206,2022-01-23,BA,3876,9531.773,69,20,0
São Francisco do Conde,2929206,2022-01-22,BA,3856,9482.589,69,14,0
São Francisco do Conde,2929206,2022-01-21,BA,3842,9448.161,69,1,0
São Francisco do Conde,2929206,2022-01-20,BA,3841,9445.701,69,14,0
São Francisco do Conde,2929206,2022-01-19,BA,3827,9411.273,69,4,0
São Francisco do Conde,2929206,2022-01-18,BA,3823,9401.436,69,2,0
São Francisco do Conde,2929206,2022-01-17,BA,3821,9396.518,69,7,0
São Francisco do Conde,2929206,2022-01-16,BA,3814,9379.304,69,0,0
São Francisco do Conde,2929206,2022-01-15,BA,3814,9379.304,69,2,0
São Francisco do Conde,2929206,2022-01-14,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-13,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-12,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-11,BA,3812,9374.385,69,3,0
São Francisco do Conde,2929206,2022-01-10,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-09,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-08,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-07,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-06,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-05,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-04,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-03,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-02,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-01,BA,3809,9367.008,69,0,0
